Source,Target,Weight
C_CND_004657,Plymouth,1
C_CND_004658,Chevrolet,1
C_CND_004659,Lincoln,1
C_CND_004660,Lexus,1
C_CND_004661,Oldsmobile,1
C_CND_004662,Pontiac,1
C_CND_004663,Ford,1
C_CND_004664,Jeep,1
C_CND_004665,Volkswagen,1
C_CND_004666,Chevrolet,1
C_CND_004667,Porsche,1
C_CND_004668,Oldsmobile,1
C_CND_004669,Dodge,1
C_CND_004670,Ford,1
C_CND_004671,Mercury,1
C_CND_004672,Toyota,1
C_CND_004673,Buick,1
C_CND_004674,Porsche,1
C_CND_004675,Mercedes-B,1
C_CND_004676,Lexus,1
C_CND_004677,Oldsmobile,1
C_CND_004678,Mercedes-B,1
C_CND_004679,Chevrolet,1
C_CND_004680,Chevrolet,1
C_CND_004681,Mercedes-B,1
C_CND_004682,Acura,1
C_CND_004683,Plymouth,1
C_CND_004684,Dodge,1
C_CND_004685,Oldsmobile,1
C_CND_004686,Volkswagen,1
C_CND_004687,Audi,1
C_CND_004688,Oldsmobile,1
C_CND_004689,Mitsubishi,1
C_CND_004690,Nissan,1
C_CND_004691,BMW,1
C_CND_004692,Honda,1
C_CND_004693,Toyota,1
C_CND_004694,Audi,1
C_CND_004695,Mercedes-B,1
C_CND_004696,Infiniti,1
C_CND_004697,Lexus,1
C_CND_004698,Ford,1
C_CND_004699,BMW,1
C_CND_004700,BMW,1
C_CND_004701,Mercedes-B,1
C_CND_004702,Oldsmobile,1
C_CND_004703,Audi,1
C_CND_004704,Dodge,1
C_CND_004705,Pontiac,1
C_CND_004706,Mitsubishi,1
C_CND_004707,Mitsubishi,1
C_CND_004708,Subaru,1
C_CND_004709,Pontiac,1
C_CND_004710,Plymouth,1
C_CND_004711,Chrysler,1
C_CND_004712,Toyota,1
C_CND_004713,Mercedes-B,1
C_CND_004714,Mercury,1
C_CND_004715,Oldsmobile,1
C_CND_004716,Porsche,1
C_CND_004717,Oldsmobile,1
C_CND_004718,Lexus,1
C_CND_004719,Toyota,1
C_CND_004720,Porsche,1
C_CND_004721,Volvo,1
C_CND_004722,Ford,1
C_CND_004723,Jaguar,1
C_CND_004724,Lincoln,1
C_CND_004725,Pontiac,1
C_CND_004726,Chevrolet,1
C_CND_004727,Nissan,1
C_CND_004728,Acura,1
C_CND_004729,Lexus,1
C_CND_004730,Mitsubishi,1
C_CND_004731,Acura,1
C_CND_004732,Dodge,1
C_CND_004733,Toyota,1
C_CND_004734,Mercedes-B,1
C_CND_004735,Acura,1
C_CND_004736,Chevrolet,1
C_CND_004737,Ford,1
C_CND_004738,Chevrolet,1
C_CND_004739,Jeep,1
C_CND_004740,Cadillac,1
C_CND_004741,Mitsubishi,1
C_CND_004742,Mitsubishi,1
C_CND_004743,Lexus,1
C_CND_004744,Chrysler,1
C_CND_004745,Chevrolet,1
C_CND_004746,Pontiac,1
C_CND_004747,Ford,1
C_CND_004748,Lexus,1
C_CND_004749,Toyota,1
C_CND_004750,Volkswagen,1
C_CND_004751,Ford,1
C_CND_004752,Dodge,1
C_CND_004753,Mitsubishi,1
C_CND_004754,Chevrolet,1
C_CND_004755,Chevrolet,1
C_CND_004756,Chrysler,1
C_CND_004757,Volkswagen,1
C_CND_004758,Nissan,1
C_CND_004759,Volkswagen,1
C_CND_004760,Ford,1
C_CND_004761,Lincoln,1
C_CND_004762,Mitsubishi,1
C_CND_004763,Acura,1
C_CND_004764,Hyundai,1
C_CND_004765,Mercedes-B,1
C_CND_004766,Volkswagen,1
C_CND_004767,Volkswagen,1
C_CND_004768,Chevrolet,1
C_CND_004769,Subaru,1
C_CND_004770,Hyundai,1
C_CND_004771,Dodge,1
C_CND_004772,Mitsubishi,1
C_CND_004773,Dodge,1
C_CND_004774,Oldsmobile,1
C_CND_004775,Chevrolet,1
C_CND_004776,Saab,1
C_CND_004777,Toyota,1
C_CND_004778,Mercury,1
C_CND_004779,Audi,1
C_CND_004780,Ford,1
C_CND_004781,Toyota,1
C_CND_004782,Porsche,1
C_CND_004783,Dodge,1
C_CND_004784,Oldsmobile,1
C_CND_004785,Mitsubishi,1
C_CND_004786,Lincoln,1
C_CND_004787,BMW,1
C_CND_004788,Saturn,1
C_CND_004789,Pontiac,1
C_CND_004790,Mercedes-B,1
C_CND_004791,Ford,1
C_CND_004792,Saab,1
C_CND_004793,Ford,1
C_CND_004794,Jeep,1
C_CND_004795,Audi,1
C_CND_004796,Toyota,1
C_CND_004797,Toyota,1
C_CND_004798,Volkswagen,1
C_CND_004799,Toyota,1
C_CND_004800,Mercury,1
C_CND_004801,Volkswagen,1
C_CND_004802,BMW,1
C_CND_004803,Dodge,1
C_CND_004804,Chrysler,1
C_CND_004805,Chevrolet,1
C_CND_004806,Chevrolet,1
C_CND_004807,Pontiac,1
C_CND_004808,Mercedes-B,1
C_CND_004809,Chrysler,1
C_CND_004810,Mitsubishi,1
C_CND_004811,Chrysler,1
C_CND_004812,Saab,1
C_CND_004813,Pontiac,1
C_CND_004814,Pontiac,1
C_CND_004815,Lincoln,1
C_CND_004816,Saturn,1
C_CND_004817,Saturn,1
C_CND_004818,Pontiac,1
C_CND_004819,Audi,1
C_CND_004820,Nissan,1
C_CND_004821,Dodge,1
C_CND_004822,Chevrolet,1
C_CND_004823,Saturn,1
C_CND_004824,Chevrolet,1
C_CND_004825,Mercedes-B,1
C_CND_004826,Acura,1
C_CND_004827,Plymouth,1
C_CND_004828,Dodge,1
C_CND_004829,Oldsmobile,1
C_CND_004830,Volkswagen,1
C_CND_004831,Audi,1
C_CND_004832,Lexus,1
C_CND_004833,Chevrolet,1
C_CND_004834,Lincoln,1
C_CND_004835,Buick,1
C_CND_004836,Plymouth,1
C_CND_004837,Ford,1
C_CND_004838,Chevrolet,1
C_CND_004839,Mercury,1
C_CND_004840,Mitsubishi,1
C_CND_004841,Lexus,1
C_CND_004842,BMW,1
C_CND_004843,Lexus,1
C_CND_004844,Honda,1
C_CND_004845,Lincoln,1
C_CND_004846,Honda,1
C_CND_004847,Plymouth,1
C_CND_004848,Toyota,1
C_CND_004849,Chevrolet,1
C_CND_004850,Honda,1
C_CND_004851,Lincoln,1
C_CND_004852,Nissan,1
C_CND_004853,Volkswagen,1
C_CND_004854,Mercury,1
C_CND_004855,Mitsubishi,1
C_CND_004856,Chevrolet,1
C_CND_004857,Mercedes-B,1
C_CND_004858,Volkswagen,1
C_CND_004859,Ford,1
C_CND_004860,Saturn,1
C_CND_004861,BMW,1
C_CND_004862,Volvo,1
C_CND_004863,Acura,1
C_CND_004864,Dodge,1
C_CND_004865,Saturn,1
C_CND_004866,Plymouth,1
C_CND_004867,Acura,1
C_CND_004868,Toyota,1
C_CND_004869,Toyota,1
C_CND_004870,Toyota,1
C_CND_004871,Dodge,1
C_CND_004872,Mercedes-B,1
C_CND_004873,Jeep,1
C_CND_004874,Mitsubishi,1
C_CND_004875,Hyundai,1
C_CND_004876,Oldsmobile,1
C_CND_004877,Mitsubishi,1
C_CND_004878,Nissan,1
C_CND_004879,BMW,1
C_CND_004880,Honda,1
C_CND_004881,Volvo,1
C_CND_004882,Ford,1
C_CND_004883,Jaguar,1
C_CND_004884,Lincoln,1
C_CND_004885,Saturn,1
C_CND_004886,Audi,1
C_CND_004887,Ford,1
C_CND_004888,Toyota,1
C_CND_004889,Mercedes-B,1
C_CND_004890,Acura,1
C_CND_004891,Ford,1
C_CND_004892,Audi,1
C_CND_004893,Chrysler,1
C_CND_004894,Dodge,1
C_CND_004895,Oldsmobile,1
C_CND_004896,Nissan,1
C_CND_004897,Ford,1
C_CND_004898,Mercury,1
C_CND_004899,Toyota,1
C_CND_004900,Buick,1
C_CND_004901,Dodge,1
C_CND_004902,Mercedes-B,1
C_CND_004903,Porsche,1
C_CND_004904,Ford,1
C_CND_004905,Volvo,1
C_CND_004906,Chrysler,1
C_CND_004907,Ford,1
C_CND_004908,Mercedes-B,1
C_CND_004909,Oldsmobile,1
C_CND_004910,Plymouth,1
C_CND_004911,Honda,1
C_CND_004912,Cadillac,1
C_CND_004913,Volkswagen,1
C_CND_004914,Dodge,1
C_CND_004915,Hyundai,1
C_CND_004916,Dodge,1
C_CND_004917,Volkswagen,1
C_CND_004918,Ford,1
C_CND_004919,Volkswagen,1
C_CND_004920,Lincoln,1
C_CND_004921,Ford,1
C_CND_004922,Honda,1
C_CND_004923,Ford,1
C_CND_004924,Chevrolet,1
C_CND_004925,Toyota,1
C_CND_004926,Mercury,1
C_CND_004927,Lincoln,1
C_CND_004928,Chevrolet,1
C_CND_004929,Chrysler,1
C_CND_004930,Mercedes-B,1
C_CND_004931,Mitsubishi,1
C_CND_004932,Ford,1
C_CND_004933,Chevrolet,1
C_CND_004934,Chevrolet,1
C_CND_004935,Mercury,1
C_CND_004936,Ford,1
C_CND_004937,Toyota,1
C_CND_004938,Toyota,1
C_CND_004939,Lexus,1
C_CND_004940,Volvo,1
C_CND_004941,Saturn,1
C_CND_004942,Honda,1
C_CND_004943,Cadillac,1
C_CND_004944,Mitsubishi,1
C_CND_004945,Dodge,1
C_CND_004946,Plymouth,1
C_CND_004947,Oldsmobile,1
C_CND_004948,Volkswagen,1
C_CND_004949,Lincoln,1
C_CND_004950,BMW,1
C_CND_004951,Oldsmobile,1
C_CND_004952,Mercedes-B,1
C_CND_004953,Mercedes-B,1
C_CND_004954,Porsche,1
C_CND_004955,Oldsmobile,1
C_CND_004956,Chevrolet,1
C_CND_004957,Chevrolet,1
C_CND_004958,Mercedes-B,1
C_CND_004959,Toyota,1
C_CND_004960,Dodge,1
C_CND_004961,Chrysler,1
C_CND_004962,Mercedes-B,1
C_CND_004963,Lexus,1
C_CND_004964,Ford,1
C_CND_004965,Oldsmobile,1
C_CND_004966,Mercury,1
C_CND_004967,Volvo,1
C_CND_004968,Audi,1
C_CND_004969,Dodge,1
C_CND_004970,Lexus,1
C_CND_004971,Saturn,1
C_CND_004972,Pontiac,1
C_CND_004973,Mercedes-B,1
C_CND_004974,Ford,1
C_CND_004975,Saab,1
C_CND_004976,Lexus,1
C_CND_004977,Volvo,1
C_CND_004978,Porsche,1
C_CND_004979,Acura,1
C_CND_004980,Hyundai,1
C_CND_004981,Mercedes-B,1
C_CND_004982,Pontiac,1
C_CND_004983,Ford,1
C_CND_004984,Chrysler,1
C_CND_004985,Dodge,1
C_CND_004986,Plymouth,1
C_CND_004987,Mercedes-B,1
C_CND_004988,Nissan,1
C_CND_004989,Honda,1
C_CND_004990,Chrysler,1
C_CND_004991,Mercedes-B,1
C_CND_004992,Lexus,1
C_CND_004993,Mercedes-B,1
C_CND_004994,Dodge,1
C_CND_004995,Volkswagen,1
C_CND_004996,Ford,1
C_CND_004997,Jeep,1
C_CND_004998,Saturn,1
C_CND_004999,Pontiac,1
C_CND_005000,Mercury,1
C_CND_005001,Mitsubishi,1
C_CND_005002,Ford,1
C_CND_005003,Mercedes-B,1
C_CND_005004,Volkswagen,1
C_CND_005005,Ford,1
C_CND_005006,Mercedes-B,1
C_CND_005007,Volkswagen,1
C_CND_005008,Chevrolet,1
C_CND_005009,Chevrolet,1
C_CND_005010,Toyota,1
C_CND_005011,Hyundai,1
C_CND_005012,Dodge,1
C_CND_005013,Toyota,1
C_CND_005014,Dodge,1
C_CND_005015,Oldsmobile,1
C_CND_005016,Buick,1
C_CND_005017,Mitsubishi,1
C_CND_005018,Plymouth,1
C_CND_005019,Acura,1
C_CND_005020,Subaru,1
C_CND_005021,Oldsmobile,1
C_CND_005022,Saturn,1
C_CND_005023,Oldsmobile,1
C_CND_005024,Dodge,1
C_CND_005025,BMW,1
C_CND_005026,Chevrolet,1
C_CND_005027,Honda,1
C_CND_005028,Toyota,1
C_CND_005029,Acura,1
C_CND_005030,Ford,1
C_CND_005031,Lexus,1
C_CND_005032,Ford,1
C_CND_005033,Chevrolet,1
C_CND_005034,Infiniti,1
C_CND_005035,Dodge,1
C_CND_005036,Volkswagen,1
C_CND_005037,Hyundai,1
C_CND_005038,Dodge,1
C_CND_005039,Dodge,1
C_CND_005040,Subaru,1
C_CND_005041,Acura,1
C_CND_005042,Jaguar,1
C_CND_005043,Honda,1
C_CND_005044,Volvo,1
C_CND_005045,Audi,1
C_CND_005046,Saturn,1
C_CND_005047,BMW,1
C_CND_005048,Chevrolet,1
C_CND_005049,Saab,1
C_CND_005050,Plymouth,1
C_CND_005051,Jeep,1
C_CND_005052,Cadillac,1
C_CND_005053,Volvo,1
C_CND_005054,Pontiac,1
C_CND_005055,Toyota,1
C_CND_005056,Chevrolet,1
C_CND_005057,Acura,1
C_CND_005058,Dodge,1
C_CND_005059,Chevrolet,1
C_CND_005060,Volkswagen,1
C_CND_005061,Lincoln,1
C_CND_005062,Ford,1
C_CND_005063,Toyota,1
C_CND_005064,Mercury,1
C_CND_005065,Lincoln,1
C_CND_005066,Saturn,1
C_CND_005067,Lexus,1
C_CND_005068,Honda,1
C_CND_005069,Lincoln,1
C_CND_005070,Oldsmobile,1
C_CND_005071,Volkswagen,1
C_CND_005072,Nissan,1
C_CND_005073,Ford,1
C_CND_005074,Nissan,1
C_CND_005075,Plymouth,1
C_CND_005076,Dodge,1
C_CND_005077,Dodge,1
C_CND_005078,Mitsubishi,1
C_CND_005079,Subaru,1
C_CND_005080,Cadillac,1
C_CND_005081,Chrysler,1
C_CND_005082,Oldsmobile,1
C_CND_005083,Saab,1
C_CND_005084,Chevrolet,1
C_CND_005085,Infiniti,1
C_CND_005086,Ford,1
C_CND_005087,Mercedes-B,1
C_CND_005088,Volkswagen,1
C_CND_005089,Saturn,1
C_CND_005090,Dodge,1
C_CND_005091,Honda,1
C_CND_005092,Ford,1
C_CND_005093,Chevrolet,1
C_CND_005094,Toyota,1
C_CND_005095,Mercury,1
C_CND_005096,Lincoln,1
C_CND_005097,Chevrolet,1
C_CND_005098,Honda,1
C_CND_005099,Plymouth,1
C_CND_005100,Toyota,1
C_CND_005101,Chevrolet,1
C_CND_005102,Honda,1
C_CND_005103,Lincoln,1
C_CND_005104,Nissan,1
C_CND_005105,BMW,1
C_CND_005106,Mercury,1
C_CND_005107,Mitsubishi,1
C_CND_005108,Mercedes-B,1
C_CND_005109,Acura,1
C_CND_005110,Volkswagen,1
C_CND_005111,Chevrolet,1
C_CND_005112,Toyota,1
C_CND_005113,Saturn,1
C_CND_005114,Lexus,1
C_CND_005115,Mercedes-B,1
C_CND_005116,Jeep,1
C_CND_005117,Ford,1
C_CND_005118,Buick,1
C_CND_005119,Mitsubishi,1
C_CND_005120,Mercedes-B,1
C_CND_005121,Chevrolet,1
C_CND_005122,Volkswagen,1
C_CND_005123,Volkswagen,1
C_CND_005124,BMW,1
C_CND_005125,Chevrolet,1
C_CND_005126,Chrysler,1
C_CND_005127,Mercedes-B,1
C_CND_005128,Chevrolet,1
C_CND_005129,Chrysler,1
C_CND_005130,Mercedes-B,1
C_CND_005131,Lexus,1
C_CND_005132,Ford,1
C_CND_005133,Oldsmobile,1
C_CND_005134,Plymouth,1
C_CND_005135,Chevrolet,1
C_CND_005136,Nissan,1
C_CND_005137,Honda,1
C_CND_005138,Chrysler,1
C_CND_005139,Chevrolet,1
C_CND_005140,Volkswagen,1
C_CND_005141,Ford,1
C_CND_005142,Volvo,1
C_CND_005143,Chrysler,1
C_CND_005144,Volvo,1
C_CND_005145,Mercedes-B,1
C_CND_005146,Oldsmobile,1
C_CND_005147,Plymouth,1
C_CND_005148,Honda,1
C_CND_005149,Cadillac,1
C_CND_005150,Volkswagen,1
C_CND_005151,Dodge,1
C_CND_005152,Hyundai,1
C_CND_005153,Dodge,1
C_CND_005154,Dodge,1
C_CND_005155,Nissan,1
C_CND_005156,Volvo,1
C_CND_005157,Honda,1
C_CND_005158,Oldsmobile,1
C_CND_005159,Ford,1
C_CND_005160,Pontiac,1
C_CND_005161,Volkswagen,1
C_CND_005162,Ford,1
C_CND_005163,BMW,1
C_CND_005164,Chevrolet,1
C_CND_005165,Chrysler,1
C_CND_005166,Cadillac,1
C_CND_005167,Plymouth,1
C_CND_005168,Nissan,1
C_CND_005169,Mercury,1
C_CND_005170,Ford,1
C_CND_005171,Oldsmobile,1
C_CND_005172,Chrysler,1
C_CND_005173,Buick,1
C_CND_005174,Mercury,1
C_CND_005175,Jeep,1
C_CND_005176,Mitsubishi,1
C_CND_005177,Buick,1
C_CND_005178,Ford,1
C_CND_005179,Saturn,1
C_CND_005180,Cadillac,1
C_CND_005181,Ford,1
C_CND_005182,Pontiac,1
C_CND_005183,Audi,1
C_CND_005184,Chrysler,1
C_CND_005185,Cadillac,1
C_CND_005186,Jeep,1
C_CND_005187,Acura,1
C_CND_005188,Chrysler,1
C_CND_005189,Jeep,1
C_CND_005190,Toyota,1
C_CND_005191,Volvo,1
C_CND_005192,Lexus,1
C_CND_005193,Chevrolet,1
C_CND_005194,Lexus,1
C_CND_005195,Dodge,1
C_CND_005196,Honda,1
C_CND_005197,Mercedes-B,1
C_CND_005198,Acura,1
C_CND_005199,Ford,1
C_CND_005200,Lexus,1
C_CND_005201,Ford,1
C_CND_005202,Chevrolet,1
C_CND_005203,Volkswagen,1
C_CND_005204,Plymouth,1
C_CND_005205,Chevrolet,1
C_CND_005206,Mercedes-B,1
C_CND_005207,Plymouth,1
C_CND_005208,Dodge,1
C_CND_005209,Chevrolet,1
C_CND_005210,Saab,1
C_CND_005211,Plymouth,1
C_CND_005212,Chevrolet,1
C_CND_005213,Buick,1
C_CND_005214,Audi,1
C_CND_005215,Honda,1
C_CND_005216,Chrysler,1
C_CND_005217,Mitsubishi,1
C_CND_005218,Honda,1
C_CND_005219,Volkswagen,1
C_CND_005220,Mercury,1
C_CND_005221,Nissan,1
C_CND_005222,Oldsmobile,1
C_CND_005223,Ford,1
C_CND_005224,Mercedes-B,1
C_CND_005225,Dodge,1
C_CND_005226,Buick,1
C_CND_005227,Mitsubishi,1
C_CND_005228,Subaru,1
C_CND_005229,Nissan,1
C_CND_005230,Cadillac,1
C_CND_005231,Mercedes-B,1
C_CND_005232,Chrysler,1
C_CND_005233,Cadillac,1
C_CND_005234,Volkswagen,1
C_CND_005235,Dodge,1
C_CND_005236,Subaru,1
C_CND_005237,Saturn,1
C_CND_005238,Cadillac,1
C_CND_005239,Chrysler,1
C_CND_005240,Pontiac,1
C_CND_005241,Ford,1
C_CND_005242,Chrysler,1
C_CND_005243,Chrysler,1
C_CND_005244,Buick,1
C_CND_005245,Mitsubishi,1
C_CND_005246,Plymouth,1
C_CND_005247,Acura,1
C_CND_005248,Mercedes-B,1
C_CND_005249,Saturn,1
C_CND_005250,Nissan,1
C_CND_005251,Mitsubishi,1
C_CND_005252,Dodge,1
C_CND_005253,Jeep,1
C_CND_005254,Volvo,1
C_CND_005255,Oldsmobile,1
C_CND_005256,Acura,1
C_CND_005257,Plymouth,1
C_CND_005258,Mitsubishi,1
C_CND_005259,Cadillac,1
C_CND_005260,Honda,1
C_CND_005261,Chrysler,1
C_CND_005262,Toyota,1
C_CND_005263,Plymouth,1
C_CND_005264,Dodge,1
C_CND_005265,Honda,1
C_CND_005266,Honda,1
C_CND_005267,Dodge,1
C_CND_005268,Chrysler,1
C_CND_005269,Audi,1
C_CND_005270,Mitsubishi,1
C_CND_005271,Honda,1
C_CND_005272,Nissan,1
C_CND_005273,Toyota,1
C_CND_005274,Cadillac,1
C_CND_005275,Mercury,1
C_CND_005276,Oldsmobile,1
C_CND_005277,Saab,1
C_CND_005278,Toyota,1
C_CND_005279,Buick,1
C_CND_005280,Lexus,1
C_CND_005281,Chevrolet,1
C_CND_005282,Honda,1
C_CND_005283,Dodge,1
C_CND_005284,Chrysler,1
C_CND_005285,Subaru,1
C_CND_005286,Oldsmobile,1
C_CND_005287,Saturn,1
C_CND_005288,Oldsmobile,1
C_CND_005289,Mitsubishi,1
C_CND_005290,BMW,1
C_CND_005291,Plymouth,1
C_CND_005292,Jeep,1
C_CND_005293,Oldsmobile,1
C_CND_005294,Volkswagen,1
C_CND_005295,Nissan,1
C_CND_005296,Audi,1
C_CND_005297,Toyota,1
C_CND_005298,Mercedes-B,1
C_CND_005299,Ford,1
C_CND_005300,Saturn,1
C_CND_005301,Dodge,1
C_CND_005302,Mitsubishi,1
C_CND_005303,Dodge,1
C_CND_005304,Cadillac,1
C_CND_005305,Chrysler,1
C_CND_005306,Chrysler,1
C_CND_005307,Dodge,1
C_CND_005308,Ford,1
C_CND_005309,Volkswagen,1
C_CND_005310,Buick,1
C_CND_005311,Plymouth,1
C_CND_005312,Hyundai,1
C_CND_005313,Volvo,1
C_CND_005314,Saturn,1
C_CND_005315,Mercury,1
C_CND_005316,Lexus,1
C_CND_005317,Chevrolet,1
C_CND_005318,Chrysler,1
C_CND_005319,Volkswagen,1
C_CND_005320,Mercury,1
C_CND_005321,Oldsmobile,1
C_CND_005322,Volkswagen,1
C_CND_005323,Plymouth,1
C_CND_005324,Toyota,1
C_CND_005325,Volvo,1
C_CND_005326,Hyundai,1
C_CND_005327,Cadillac,1
C_CND_005328,Toyota,1
C_CND_005329,Honda,1
C_CND_005330,Toyota,1
C_CND_005331,Mitsubishi,1
C_CND_005332,Pontiac,1
C_CND_005333,Mercedes-B,1
C_CND_005334,BMW,1
C_CND_005335,Mercedes-B,1
C_CND_005336,Mercedes-B,1
C_CND_005337,Audi,1
C_CND_005338,Oldsmobile,1
C_CND_005339,Chevrolet,1
C_CND_005340,Ford,1
C_CND_005341,Mercedes-B,1
C_CND_005342,Plymouth,1
C_CND_005343,Dodge,1
C_CND_005344,BMW,1
C_CND_005345,Mercury,1
C_CND_005346,Mitsubishi,1
C_CND_005347,Mercedes-B,1
C_CND_005348,Acura,1
C_CND_005349,Volkswagen,1
C_CND_005350,Porsche,1
C_CND_005351,Dodge,1
C_CND_005352,Nissan,1
C_CND_005353,Volvo,1
C_CND_005354,Cadillac,1
C_CND_005355,BMW,1
C_CND_005356,Volkswagen,1
C_CND_005357,Dodge,1
C_CND_005358,Honda,1
C_CND_005359,Chevrolet,1
C_CND_005360,Honda,1
C_CND_005361,Honda,1
C_CND_005362,Buick,1
C_CND_005363,Cadillac,1
C_CND_005364,Jeep,1
C_CND_005365,Volvo,1
C_CND_005366,Mercedes-B,1
C_CND_005367,Chrysler,1
C_CND_005368,Chrysler,1
C_CND_005369,Audi,1
C_CND_005370,Pontiac,1
C_CND_005371,Volkswagen,1
C_CND_005372,Dodge,1
C_CND_005373,Plymouth,1
C_CND_005374,Cadillac,1
C_CND_005375,Mercedes-B,1
C_CND_005376,Toyota,1
C_CND_005377,Mitsubishi,1
C_CND_005378,Plymouth,1
C_CND_005379,Pontiac,1
C_CND_005380,Honda,1
C_CND_005381,Chevrolet,1
C_CND_005382,Ford,1
C_CND_005383,Mercedes-B,1
C_CND_005384,Chevrolet,1
C_CND_005385,Dodge,1
C_CND_005386,Audi,1
C_CND_005387,Toyota,1
C_CND_005388,Chrysler,1
C_CND_005389,Nissan,1
C_CND_005390,Volvo,1
C_CND_005391,Oldsmobile,1
C_CND_005392,Porsche,1
C_CND_005393,Ford,1
C_CND_005394,Plymouth,1
C_CND_005395,Chevrolet,1
C_CND_005396,Chevrolet,1
C_CND_005397,Volkswagen,1
C_CND_005398,Dodge,1
C_CND_005399,Chrysler,1
C_CND_005400,Honda,1
C_CND_005401,Oldsmobile,1
C_CND_005402,Ford,1
C_CND_005403,Pontiac,1
C_CND_005404,Volkswagen,1
C_CND_005405,Pontiac,1
C_CND_005406,Volkswagen,1
C_CND_005407,Nissan,1
C_CND_005408,Volkswagen,1
C_CND_005409,Mercury,1
C_CND_005410,Jaguar,1
C_CND_005411,Oldsmobile,1
C_CND_005412,Lexus,1
C_CND_005413,Chevrolet,1
C_CND_005414,Infiniti,1
C_CND_005415,Jeep,1
C_CND_005416,Ford,1
C_CND_005417,Nissan,1
C_CND_005418,Mercedes-B,1
C_CND_005419,Chrysler,1
C_CND_005420,Chrysler,1
C_CND_005421,Chevrolet,1
C_CND_005422,Plymouth,1
C_CND_005423,Saab,1
C_CND_005424,Honda,1
C_CND_005425,Volkswagen,1
C_CND_005426,Ford,1
C_CND_005427,BMW,1
C_CND_005428,Chevrolet,1
C_CND_005429,Chrysler,1
C_CND_005430,Cadillac,1
C_CND_005431,Plymouth,1
C_CND_005432,Saab,1
C_CND_005433,Plymouth,1
C_CND_005434,Ford,1
C_CND_005435,Nissan,1
C_CND_005436,Pontiac,1
C_CND_005437,Jeep,1
C_CND_005438,Ford,1
C_CND_005439,BMW,1
C_CND_005440,Mitsubishi,1
C_CND_005441,Mercury,1
C_CND_005442,Oldsmobile,1
C_CND_005443,Volkswagen,1
C_CND_005444,Acura,1
C_CND_005445,Mercury,1
C_CND_005446,BMW,1
C_CND_005447,Pontiac,1
C_CND_005448,Chevrolet,1
C_CND_005449,Dodge,1
C_CND_005450,Mercury,1
C_CND_005451,Cadillac,1
C_CND_005452,BMW,1
C_CND_005453,Ford,1
C_CND_005454,Mercedes-B,1
C_CND_005455,Chrysler,1
C_CND_005456,Volvo,1
C_CND_005457,Lexus,1
C_CND_005458,Ford,1
C_CND_005459,Plymouth,1
C_CND_005460,Chrysler,1
C_CND_005461,BMW,1
C_CND_005462,Oldsmobile,1
C_CND_005463,Lexus,1
C_CND_005464,Cadillac,1
C_CND_005465,Toyota,1
C_CND_005466,Mercury,1
C_CND_005467,Jaguar,1
C_CND_005468,Mercedes-B,1
C_CND_005469,Mitsubishi,1
C_CND_005470,BMW,1
C_CND_005471,Chevrolet,1
C_CND_005472,Chrysler,1
C_CND_005473,Volkswagen,1
C_CND_005474,Porsche,1
C_CND_005475,Buick,1
C_CND_005476,Audi,1
C_CND_005477,Honda,1
C_CND_005478,Chrysler,1
C_CND_005479,Saturn,1
C_CND_005480,Nissan,1
C_CND_005481,Chevrolet,1
C_CND_005482,Subaru,1
C_CND_005483,Jeep,1
C_CND_005484,Chrysler,1
C_CND_005485,Oldsmobile,1
C_CND_005486,Acura,1
C_CND_005487,Chrysler,1
C_CND_005488,Chevrolet,1
C_CND_005489,Dodge,1
C_CND_005490,Lincoln,1
C_CND_005491,Toyota,1
C_CND_005492,Volvo,1
C_CND_005493,Lexus,1
C_CND_005494,Chevrolet,1
C_CND_005495,Nissan,1
C_CND_005496,Oldsmobile,1
C_CND_005497,Pontiac,1
C_CND_005498,Lexus,1
C_CND_005499,Oldsmobile,1
C_CND_005500,Oldsmobile,1
C_CND_005501,Pontiac,1
C_CND_005502,Toyota,1
C_CND_005503,Porsche,1
C_CND_005504,Chevrolet,1
C_CND_005505,Honda,1
C_CND_005506,Audi,1
C_CND_005507,Chrysler,1
C_CND_005508,Oldsmobile,1
C_CND_005509,Chevrolet,1
C_CND_005510,Acura,1
C_CND_005511,Mitsubishi,1
C_CND_005512,Volvo,1
C_CND_005513,Saturn,1
C_CND_005514,Mercury,1
C_CND_005515,Mercedes-B,1
C_CND_005516,Lexus,1
C_CND_005517,Nissan,1
C_CND_005518,Volvo,1
C_CND_005519,Mitsubishi,1
C_CND_005520,Jaguar,1
C_CND_005521,Chrysler,1
C_CND_005522,Nissan,1
C_CND_005523,Ford,1
C_CND_005524,BMW,1
C_CND_005525,Ford,1
C_CND_005526,Volkswagen,1
C_CND_005527,Cadillac,1
C_CND_005528,Lexus,1
C_CND_005529,Volvo,1
C_CND_005530,Lincoln,1
C_CND_005531,Nissan,1
C_CND_005532,Ford,1
C_CND_005533,Mercedes-B,1
C_CND_005534,Ford,1
C_CND_005535,Plymouth,1
C_CND_005536,Audi,1
C_CND_005537,Toyota,1
C_CND_005538,Mercedes-B,1
C_CND_005539,Ford,1
C_CND_005540,Saturn,1
C_CND_005541,Dodge,1
C_CND_005542,Mitsubishi,1
C_CND_005543,Dodge,1
C_CND_005544,Audi,1
C_CND_005545,Dodge,1
C_CND_005546,Pontiac,1
C_CND_005547,Chrysler,1
