Source,Target,Weight
7216117,338844,1
13916184,966183,1
13001258,806339,1
24536379,1963601,1
22513456,1547186,1
11933055,503537,1
7598995,115752,1
23188790,789503,1
9010786,478234,1
2330752,77707,1
3019945,115629,1
23037752,1076051,1
12541415,90955,1
2098128,57373,1
9386553,499670,1
6169288,247054,1
7898506,199524,1
4215254,73707,1
7418491,299177,1
10254331,458932,1
10254851,596258,1
24367356,1614229,1
7137903,123812,1
4892447,131226,1
23767268,1011986,1
2078412,20740,1
11753427,785594,1
9704834,109727,1
11818620,648551,1
22709975,1582635,1
4154794,42344,1
20968822,1253708,1
4669065,87425,1
22272878,1407027,1
1205070,12367,1
1894434,7632,1
6985916,212468,1
10051262,474786,1
24328477,964826,1
10926062,482347,1
11483614,430459,1
2899015,78125,1
2500885,77975,1
4231684,122197,1
8148262,376325,1
5069437,3254,1
11368028,345138,1
11657078,601695,1
7506217,115285,1
2089890,50055,1
5522492,176000,1
7285803,24889,1
7584960,182909,1
13610185,854032,1
6700219,296782,1
1838843,51778,1
21240399,951266,1
23509684,276298,1
13508710,240944,1
7512450,115746,1
5032668,121068,1
3705387,74745,1
1914941,35164,1
14001166,1245873,1
6612258,284839,1
12874444,24102,1
13098631,231847,1
3272297,53448,1
24434544,599839,1
11739904,611325,1
5904056,191420,1
6403815,132858,1
9855984,102518,1
24689333,514385,1
12264188,757194,1
13701941,1024471,1
7793934,361132,1
5424660,197469,1
7916454,164357,1
1472358,20872,1
11175798,494240,1
9660531,434015,1
7027807,163983,1
7907763,294942,1
7175161,300499,1
22918893,750799,1
12892081,765076,1
5937527,179508,1
23680034,1753259,1
9306643,230209,1
24725087,1427319,1
3049977,67580,1
4029312,74745,1
6954955,276539,1
12599300,425671,1
23062706,956808,1
24445789,1699501,1
7088374,199340,1
12162648,48013,1
11096678,732717,1
4927610,190913,1
11840733,624174,1
8504268,73456,1
8647577,251980,1
6226963,33294,1
8743361,396847,1
11094709,79380,1
24809805,240631,1
5529598,73381,1
22652391,572015,1
3251111,126567,1
9659447,356743,1
11359557,365139,1
8899893,161807,1
9999812,455828,1
7101075,294942,1
2580138,33218,1
6818214,238522,1
7483559,54849,1
9802396,434115,1
6680107,195760,1
2165144,39082,1
11774329,489052,1
11634974,788156,1
10335269,580680,1
13764984,726765,1
6260225,260077,1
4148296,48255,1
9417231,76040,1
3667308,56626,1
9306225,305280,1
5163160,44134,1
11244530,624411,1
1975660,21947,1
13624444,496561,1
23983133,1337129,1
11919073,123810,1
5534438,123806,1
8784015,363831,1
1898270,22642,1
2186371,24449,1
2638263,36871,1
13813799,1153514,1
12119134,395210,1
9022734,296976,1
4020911,108741,1
4841269,161574,1
12289277,853025,1
2301537,67870,1
6784441,14015,1
6278375,269056,1
10631547,410943,1
7235351,140192,1
8534614,373166,1
7376408,304791,1
9381859,502753,1
7492413,200107,1
1203616,1424,1
3099810,82966,1
2802908,104367,1
12581305,512072,1
13852474,67742,1
22558340,118375,1
6248388,220197,1
11629647,734471,1
9269549,90955,1
8575160,399527,1
7081850,96276,1
5628310,106290,1
10480426,554493,1
23627326,350863,1
7177780,67584,1
9911444,429687,1
23125845,1469170,1
4959883,66463,1
24143158,1892380,1
5612610,110451,1
23839819,1771707,1
2344621,39395,1
13439910,553295,1
8875171,371911,1
12200242,549385,1
12935410,967860,1
21932029,908320,1
7670517,360137,1
6039405,99004,1
8344784,306837,1
22508989,970519,1
23925729,1764810,1
4850946,128614,1
12683198,421688,1
20835150,1267645,1
12987065,767194,1
7329333,99168,1
21931976,1397254,1
22358929,1516255,1
24025731,182529,1
3437215,49236,1
11761545,680187,1
9521627,54850,1
4445498,39817,1
4842045,124117,1
4626723,42725,1
7342838,178913,1
21931592,1004024,1
10579631,539096,1
5976830,240183,1
9575285,452462,1
11307916,383345,1
10084095,187404,1
5758826,127624,1
13871708,1155457,1
4842297,187671,1
20835694,377920,1
23765215,1809154,1
8727810,217316,1
13495781,231848,1
23041435,440061,1
5636123,153069,1
3230993,19709,1
8982089,381868,1
3397628,119278,1
6194748,49170,1
1851739,44135,1
4592622,169202,1
4258891,88071,1
6301346,82900,1
1449675,11675,1
12545832,677515,1
1444320,24078,1
22438304,1297137,1
9982764,507816,1
13840874,289472,1
10069517,563556,1
1510062,28142,1
9303039,452398,1
4797605,183087,1
1646573,9605,1
2127849,68699,1
1856784,51333,1
9748380,260373,1
5241853,124827,1
2527474,44323,1
5786304,168650,1
5012496,88428,1
2188352,51807,1
6234354,267718,1
4475256,7225,1
13450449,487746,1
4098781,151359,1
6539980,239244,1
24184249,1556558,1
8886277,456948,1
8265752,167617,1
13891829,247057,1
6052555,54454,1
13354636,488777,1
6238791,241674,1
7471731,270319,1
4904630,162196,1
21930605,1392365,1
1700166,19613,1
10061061,483371,1
9434275,491413,1
21768777,1110315,1
2875078,43104,1
8769722,433457,1
5288899,225431,1
4509471,129566,1
7565528,59206,1
9289799,461659,1
3761949,23318,1
3515920,109843,1
21333593,38169,1
4304850,161182,1
2452133,59986,1
24476616,1671422,1
6747398,153740,1
7658510,62436,1
24449210,448842,1
5116526,57383,1
8173572,365275,1
3550785,129574,1
13560938,934307,1
13895478,1116690,1
11373905,267473,1
10437128,596258,1
2536092,21239,1
11882597,473515,1
2056008,44653,1
5043535,93078,1
8964050,397338,1
7612387,353673,1
8547947,189694,1
5758728,164998,1
11154747,501695,1
8075534,394541,1
6141637,131069,1
7889068,313404,1
8871506,202341,1
4909141,114912,1
9497931,199749,1
10605190,512703,1
7234121,231578,1
10418417,312472,1
2798520,11610,1
10064363,414638,1
21666441,1278137,1
13333719,738849,1
11073804,277528,1
12356862,540004,1
5352964,133948,1
4335931,181052,1
4781756,43046,1
11133767,10931,1
1285078,22005,1
7370992,168258,1
6979336,269884,1
22194904,801612,1
6215984,137862,1
10844751,696395,1
24767835,735205,1
2093405,31503,1
1828377,3711,1
12379119,578386,1
12516746,641844,1
13976252,1072730,1
11931764,394419,1
3158985,68585,1
3799767,122444,1
4537677,181298,1
11306124,219901,1
4250090,84186,1
3357323,102951,1
21693584,504308,1
11128486,582847,1
20833855,736288,1
2816606,95680,1
11873373,710558,1
13211863,579291,1
12996877,84102,1
6865573,183814,1
6769140,73921,1
7513138,82966,1
9193808,291267,1
22677575,998197,1
22527106,412759,1
2761038,88564,1
1543778,20603,1
2840190,61005,1
11411610,437848,1
22695488,1561764,1
5630728,239230,1
10594781,504280,1
10353093,559746,1
3977339,115341,1
12634902,45133,1
24039496,794990,1
2600143,35944,1
2887825,24165,1
13632518,829412,1
10094214,305280,1
11324819,138180,1
5677747,212320,1
7437629,310417,1
12794198,221682,1
9662091,541021,1
23115916,487752,1
7966880,294942,1
13060412,12532,1
6674965,140462,1
5039597,153290,1
7015539,73398,1
2492730,89179,1
9486319,478066,1
6367802,260243,1
10235340,372212,1
6402409,99015,1
11180697,416448,1
1529417,24976,1
22646265,1018345,1
7262344,304690,1
6584435,227979,1
6386273,233134,1
3108771,4427,1
11365983,254946,1
7107965,252172,1
12873324,973153,1
8648505,389819,1
3525890,9794,1
6296923,211945,1
23234562,1555302,1
4974432,119357,1
7356983,209463,1
1197029,11700,1
2223559,75438,1
5766492,170917,1
10031445,274786,1
21461856,259102,1
2092261,34018,1
3993787,139517,1
9413858,244765,1
21049998,158434,1
2789237,42381,1
5557817,228051,1
7670295,87697,1
21564215,952355,1
2371821,64425,1
11417308,724137,1
9790351,505541,1
22700586,513587,1
6231759,23800,1
7278577,243511,1
2962383,74927,1
12456599,659821,1
13943747,301939,1
11316244,518464,1
9428937,75092,1
3458057,94998,1
6838146,217249,1
2511079,74798,1
1018052,8580,1
6808278,263505,1
7135098,257677,1
7734257,302749,1
9812466,515067,1
10413649,231867,1
22458160,235187,1
10456762,555789,1
2320030,80998,1
13792745,1168262,1
4845138,145651,1
12225015,275908,1
3256601,84186,1
7500868,274987,1
2229095,20674,1
6934173,262082,1
11124481,267626,1
5143495,24022,1
24377177,858393,1
23340463,67631,1
21778041,751483,1
3697427,44137,1
13237302,713950,1
8148442,290734,1
8589782,195855,1
6971448,302606,1
12943500,893339,1
12002763,743528,1
21851084,1420382,1
13502808,746727,1
11311255,574224,1
13783910,139735,1
12309434,890250,1
11574405,624174,1
22903782,1594652,1
22442564,1455653,1
11075941,557874,1
4464841,165336,1
12735341,911347,1
10790210,660366,1
23428318,869071,1
2651799,40421,1
13078968,690130,1
6836374,179937,1
12517078,534998,1
11906601,526630,1
21195831,1266617,1
11599161,719215,1
5892708,128092,1
5704311,220051,1
13783854,645957,1
13312778,550121,1
2249190,64649,1
13320579,955379,1
23721796,1642740,1
10519729,564268,1
2580688,76716,1
5370179,70836,1
4301624,100450,1
8293349,326554,1
22151530,1297347,1
22974711,1174542,1
10955188,242937,1
21914901,1184769,1
9504165,268192,1
11160194,435729,1
22565520,359184,1
5578459,160101,1
8125607,152024,1
22015997,1388198,1
24461364,273936,1
4232838,75400,1
5211136,51658,1
12202225,840270,1
21364021,543567,1
8363852,113496,1
5231497,179199,1
1766686,22199,1
8815614,443158,1
5433950,66573,1
8463520,368453,1
12975146,514657,1
23832568,1479224,1
9050688,81207,1
2201650,25422,1
3667154,45121,1
6599484,148149,1
5733304,245966,1
9866711,244536,1
6297702,268076,1
21721506,1003452,1
7966502,96261,1
13027851,762795,1
6415699,139143,1
2970335,92958,1
11725415,750532,1
13997827,986422,1
4704663,20557,1
2729668,76313,1
4075639,46007,1
3236512,62571,1
9956876,471360,1
12164381,715148,1
2422378,79576,1
8244307,210092,1
24554262,1672234,1
22351312,1133056,1
5266043,179183,1
3778183,99041,1
22056375,488737,1
13389564,44513,1
12004925,788072,1
22817481,1076201,1
4685103,120415,1
10010638,274454,1
6845704,68233,1
11229038,649595,1
11503737,738806,1
7018057,127319,1
7842652,344304,1
7661026,353117,1
7148810,300125,1
23380770,1656656,1
1824693,21914,1
2644411,92474,1
2725020,99700,1
4456374,158792,1
12211708,242126,1
8706241,280923,1
2442265,79349,1
7766995,196318,1
11844079,685134,1
5644271,235773,1
23668918,1097370,1
6659577,187407,1
6503859,226127,1
12839733,828605,1
9828724,238707,1
5755940,179194,1
6898215,229974,1
5305405,42124,1
13496205,874520,1
10161513,567466,1
9398901,490193,1
9587063,309613,1
4155416,158344,1
5446231,233532,1
3208413,46529,1
11462076,550158,1
8729162,380611,1
3415483,65410,1
20997317,1142841,1
7367917,179762,1
4721634,191507,1
12174337,849636,1
12961949,944702,1
6023584,249878,1
6426712,75249,1
8381907,419532,1
2666926,102238,1
11011989,138296,1
1226144,4799,1
8304433,294942,1
11420702,239247,1
2374824,54614,1
6419648,28492,1
2924931,100297,1
10606706,273764,1
21001582,1118816,1
13866347,632001,1
6193433,159130,1
12426826,267837,1
8652031,200853,1
7404595,186356,1
6807099,141210,1
10639026,570219,1
4607550,184560,1
1871455,25361,1
8050297,314331,1
1851099,48708,1
5022372,204124,1
10848821,305945,1
7368994,272600,1
13897273,814017,1
23293432,127483,1
3011756,114689,1
1150772,16151,1
8967069,366783,1
4735856,115890,1
8214787,282844,1
8592257,66743,1
6334352,266044,1
21069253,1216838,1
6361639,236701,1
12419642,185996,1
8719484,7682,1
7735029,21418,1
23967716,386606,1
10835821,44473,1
11959007,95994,1
9227205,51027,1
8465148,382336,1
13196892,701280,1
6178179,212866,1
9995049,547960,1
4715951,42041,1
11387126,115734,1
11337335,759257,1
11958383,866628,1
22528434,879995,1
6324034,96543,1
3349076,75132,1
23530278,1379040,1
22483825,1146904,1
21390952,1152786,1
6117352,42598,1
4464537,138230,1
6763137,220056,1
8738544,348205,1
6647176,245514,1
2458292,58330,1
7302502,290727,1
5371397,91648,1
4930912,77082,1
2165668,7534,1
7333492,94779,1
9075730,450028,1
2391728,78083,1
2233178,66753,1
9027953,202251,1
8655546,57254,1
2800383,109227,1
4803977,189958,1
21909222,1172245,1
9490201,290848,1
24285945,1903572,1
9117983,226950,1
21486774,1224719,1
2253121,77707,1
2772638,23803,1
10843556,550114,1
10337430,496675,1
3355744,74653,1
9192297,234440,1
10596143,495351,1
10054892,438338,1
11004659,605687,1
12561284,20106,1
8047336,300936,1
8189460,411292,1
11512095,234446,1
2677920,89773,1
21148778,767397,1
4892368,173403,1
6959880,222595,1
9320216,123696,1
3584018,139808,1
2593787,50471,1
22390926,980898,1
5444365,223692,1
9982289,424194,1
9881507,488883,1
2438245,36871,1
1703204,23700,1
13275145,753449,1
21472712,1195179,1
1519189,25431,1
8412976,383301,1
5242199,180323,1
6432552,281814,1
5519186,140874,1
8200322,75214,1
9562804,531892,1
10974476,140834,1
6909917,215113,1
12360707,884673,1
24340958,1134203,1
1998087,44673,1
11127794,598534,1
21645093,1305909,1
21502388,417752,1
23100644,1328928,1
9059805,172756,1
13543427,45041,1
23590465,1293377,1
13471663,845174,1
2535192,85923,1
3689280,61266,1
10273574,209673,1
12856772,732201,1
21167877,1176345,1
22009415,79354,1
2606111,90741,1
2579089,35927,1
1221005,12420,1
8241560,89174,1
8084803,94300,1
22359156,186661,1
6300697,201845,1
4909972,177789,1
21134063,1310156,1
9624713,370051,1
6524110,42774,1
5880251,115719,1
8801569,195402,1
22836837,186661,1
13150029,107429,1
2547049,43106,1
3166159,13933,1
24737173,1945778,1
6054801,19669,1
21089917,397897,1
5125745,84983,1
3958948,89726,1
23394502,313413,1
9190210,468166,1
6804885,187852,1
20911497,446672,1
5188041,127427,1
4124630,162127,1
23467491,1653100,1
22025140,225460,1
5442010,130096,1
5368194,234954,1
12731007,901854,1
5133732,153068,1
11343619,362696,1
7497919,294942,1
10047819,573548,1
3571678,38217,1
1778400,33150,1
6396297,150387,1
3060906,120594,1
7112464,232685,1
12220645,391260,1
2619202,95947,1
24612690,1112898,1
6693962,43250,1
3538832,94864,1
21962470,566680,1
7772257,264279,1
2194840,36871,1
2656453,88255,1
8502597,238450,1
10989143,70489,1
2714552,76408,1
12539625,612066,1
12840793,495514,1
11758148,574321,1
12774100,797418,1
12672067,240216,1
3395349,24889,1
8879632,124051,1
2764993,67870,1
12967864,28104,1
9532159,90584,1
24525627,1883098,1
8086619,130952,1
23729468,951592,1
8392703,282605,1
7768983,139735,1
4878874,3742,1
22628153,1115040,1
4408936,34606,1
6480655,272805,1
21190395,1171361,1
12864057,87424,1
20987238,1292840,1
3859224,155585,1
5143387,89182,1
2825423,30560,1
5877578,123500,1
11974741,258611,1
21432752,492291,1
12905785,787602,1
4211707,78182,1
5056093,129456,1
12875404,915315,1
5437140,113493,1
12019189,240552,1
12378748,890133,1
9718817,401448,1
4402131,127598,1
11541752,50837,1
6850349,276542,1
24179205,761428,1
24163945,1521596,1
5038114,27985,1
4180499,167571,1
9670419,88594,1
24201112,634393,1
12203228,598361,1
12059824,228711,1
7735767,228361,1
11836314,524815,1
3186411,83211,1
12106450,370166,1
11649836,306251,1
9527760,216457,1
3011411,115712,1
3679543,67870,1
6226881,271047,1
7330154,74773,1
3878940,114859,1
13211194,848909,1
21277059,667750,1
22358717,893164,1
13554523,422183,1
5126406,182661,1
22784956,1491443,1
20769712,804963,1
13993823,1214108,1
8357536,59944,1
9384505,482556,1
9732651,389488,1
2070539,24801,1
4275661,163136,1
9056648,75047,1
12934127,294923,1
13357517,483398,1
7437339,353446,1
4914807,150709,1
5299294,129821,1
3062319,59099,1
5952908,127635,1
1423590,24593,1
1753105,19623,1
1581665,39179,1
8141011,125141,1
1511717,21891,1
11226373,416448,1
10185886,41924,1
6221508,21836,1
4497209,11311,1
22463068,1402545,1
21963780,1430767,1
2826682,3253,1
5048473,217694,1
11524441,606400,1
12101086,357105,1
3874204,10249,1
9699830,511703,1
12552108,933084,1
1729964,43930,1
13445763,311513,1
11832129,809394,1
2331011,10370,1
8446996,354352,1
6111646,238160,1
3725222,74767,1
2829218,93773,1
1436624,28343,1
13072255,210197,1
8286454,402179,1
2738747,83511,1
9375005,214567,1
6199072,75500,1
4487882,187875,1
10360845,449448,1
9081705,302183,1
7026687,159176,1
9722803,341470,1
8987678,233028,1
5940426,161017,1
9637983,77969,1
23789917,1841983,1
2829962,33159,1
24435978,316595,1
7134607,172521,1
6697425,8661,1
4549563,179725,1
22382961,485055,1
1880200,47432,1
10873586,258214,1
7314874,236560,1
21066009,858393,1
11238916,547766,1
7193706,167539,1
21228882,1000602,1
8854313,361301,1
23889354,1416768,1
10610167,404772,1
22398824,1189431,1
10902176,357105,1
7079322,165487,1
5492673,78636,1
23371872,538913,1
22560741,186661,1
12750531,858436,1
7533256,272883,1
8688997,409719,1
6856570,150173,1
7970334,155598,1
4044113,95999,1
6488468,178373,1
5718706,84790,1
2727441,21629,1
12464559,826650,1
12003575,836172,1
2283384,34528,1
6782778,297271,1
24151850,1733096,1
2906201,12650,1
21631299,305659,1
9932461,555466,1
11177698,613775,1
4667777,195105,1
4002221,109594,1
13937723,1238649,1
8277757,400087,1
4824206,33094,1
22545085,1539583,1
4812585,79035,1
23202060,1673636,1
13011972,914397,1
10758649,415384,1
8220145,366742,1
7445865,352141,1
3480800,141550,1
12010651,296800,1
3943500,135470,1
6185849,236626,1
8228667,292424,1
12070270,404250,1
3358729,42665,1
11181635,623584,1
7407790,303506,1
21693067,1176095,1
8904350,303831,1
9780940,474184,1
3487730,143113,1
24067488,410940,1
12403745,670952,1
9274631,291661,1
5374923,46963,1
2230666,67639,1
5238723,206457,1
7865645,385695,1
11134484,716309,1
4334490,120886,1
7313895,218205,1
22813644,180598,1
12643305,916550,1
10666395,438642,1
8012273,299186,1
22529935,574594,1
3773216,90589,1
6385243,240924,1
4322209,20155,1
22735052,971173,1
22626808,1524008,1
2089944,34435,1
5300101,53749,1
2481237,74878,1
7445339,294943,1
12845909,724580,1
5292476,184038,1
11528651,752002,1
9639866,199409,1
23155388,747678,1
3608320,50511,1
22541176,1490743,1
13009389,91203,1
3606821,127611,1
7519855,234084,1
24713466,284087,1
4099202,154682,1
5018618,99012,1
12160344,846010,1
10527240,486836,1
9210270,143130,1
3442370,38389,1
9210863,340757,1
9180818,407265,1
11300787,461452,1
9037116,87609,1
23042370,1503228,1
9042721,356497,1
11605376,399824,1
6838145,116656,1
5254607,112389,1
3778422,96829,1
7624960,183473,1
23068898,1605150,1
4241051,38182,1
12387088,566696,1
6273823,193468,1
24722596,972136,1
23012705,1317808,1
3526556,136184,1
3937980,133398,1
1363227,20353,1
9900183,316730,1
2552081,58896,1
6718203,298652,1
7243955,306842,1
12481988,846103,1
11542053,283995,1
1810292,44653,1
11351579,684725,1
9396329,151566,1
4971188,161233,1
22388533,1343540,1
6272553,270008,1
9187316,311650,1
11600048,511821,1
9394953,414047,1
3236036,88954,1
10063745,466076,1
2151601,51545,1
2270739,45778,1
12790329,257674,1
7919588,127609,1
13625642,1004824,1
6337233,207835,1
9394525,221882,1
2451336,34527,1
5610997,100706,1
24496596,1894652,1
3608945,48173,1
12403982,889276,1
9051271,471994,1
2457425,67945,1
8114003,147834,1
9655747,7225,1
4657008,130096,1
11103487,715142,1
6451414,250742,1
12407633,686856,1
21783565,456002,1
6274972,84540,1
5350139,161925,1
6336653,112112,1
8637102,451771,1
23203363,191360,1
23267189,1240869,1
8481145,42124,1
8525423,372866,1
3788500,88071,1
11529163,206520,1
10795525,398083,1
22957457,498158,1
5611816,184797,1
24382895,1596678,1
11350092,558046,1
5078534,128912,1
4478370,151288,1
13030744,961203,1
5658672,233519,1
2741394,7127,1
11987523,627624,1
2941239,9677,1
8487693,389819,1
9145870,122177,1
13168254,996878,1
4855979,122615,1
1598289,39876,1
8027128,268374,1
5222716,93297,1
13483631,759525,1
4509786,51933,1
9615266,172767,1
6231928,45569,1
5761597,151640,1
7195629,134310,1
11954235,465667,1
22558731,267764,1
11699962,753202,1
4948285,70154,1
5303505,140223,1
10727696,348245,1
5838465,191804,1
13811284,1143197,1
13132414,810691,1
8657058,440574,1
20893275,172769,1
22523618,220899,1
21517553,1383144,1
21177674,1150876,1
1127245,4258,1
5482408,28104,1
13921327,1210513,1
2939439,103663,1
11633189,66701,1
21183642,792357,1
12529531,509582,1
4529455,151180,1
22860520,612302,1
9862585,388056,1
2086731,41553,1
22268853,186661,1
13801048,1040920,1
23180492,593781,1
3620101,122603,1
24072983,1853422,1
13991970,1150009,1
7430786,198670,1
2788186,83313,1
24741192,1698173,1
1746025,48952,1
7075543,177790,1
7173856,282536,1
3164244,20215,1
3580574,135286,1
12897448,765094,1
7204866,147900,1
6018537,73329,1
7322180,305280,1
5783955,170218,1
13336098,666834,1
4274461,45942,1
5394924,120867,1
5786602,186361,1
3569472,80701,1
10294509,174952,1
5498288,57381,1
1516196,3714,1
4671969,163460,1
6332159,25565,1
13336500,123813,1
8673397,197780,1
4758680,126594,1
11807706,576169,1
3513577,44448,1
6559475,145347,1
3733618,123629,1
3258227,116973,1
1768944,42088,1
20825788,126468,1
6677091,107583,1
6044318,178757,1
2997133,96177,1
1671276,44992,1
20838669,686242,1
12704226,622257,1
4353365,45939,1
5629818,42148,1
13913203,980856,1
22475148,259802,1
21591311,1291086,1
12307205,633394,1
4906243,123611,1
6190729,234965,1
13745869,443894,1
7876748,90356,1
3245080,118341,1
13397255,1072911,1
3375263,33159,1
3316178,31703,1
10869785,577652,1
24443003,1068672,1
9352133,168486,1
21185973,1204170,1
12778949,80133,1
11355210,621321,1
3489465,3254,1
1502357,28334,1
6310154,272843,1
21527568,446830,1
24006663,857252,1
5505769,234491,1
13378864,1011100,1
3161945,54020,1
7448138,349262,1
5108114,67399,1
9468658,510199,1
6366708,54706,1
4376284,152875,1
22338508,681054,1
8279532,410654,1
7435637,353469,1
1925063,47848,1
5476404,220432,1
3604773,101257,1
22529810,469698,1
9201019,67639,1
6737874,241042,1
4293673,66484,1
22742295,890408,1
1265469,21382,1
3952076,124153,1
7354633,91367,1
12815359,958080,1
8009928,231051,1
1038131,3290,1
6031608,155292,1
4861886,58803,1
13728241,608394,1
11121391,672393,1
5048094,70356,1
9323421,416582,1
6683021,19890,1
5321802,216854,1
21505435,1275592,1
10299386,553763,1
8182912,394540,1
6815725,274987,1
8917381,156168,1
23967217,1617469,1
11060810,591538,1
24551757,1664185,1
2573053,50950,1
2401588,88464,1
7236989,294239,1
23229475,233974,1
3393397,42657,1
4503606,178541,1
12759061,269484,1
23761513,442779,1
2237305,74405,1
9375489,214567,1
22839420,35944,1
7063641,100381,1
24128935,1521028,1
23721807,1721985,1
10335237,117345,1
7770534,271949,1
9980042,360523,1
3195215,17400,1
10118409,105833,1
8355105,392377,1
24515163,1786029,1
9474608,102654,1
7201236,303413,1
3039522,118765,1
13978729,118375,1
4973052,28717,1
23948660,100703,1
10632141,653991,1
1484234,10119,1
23459591,1648654,1
5305865,220334,1
24177378,1597582,1
7072965,76038,1
12521068,548708,1
12308667,861925,1
12944235,765100,1
10189323,339461,1
12402625,467909,1
24355283,1051700,1
6083817,260102,1
8055969,74212,1
12221901,170218,1
24114545,1591630,1
1941835,32970,1
11851200,733336,1
13756870,703462,1
8539090,400730,1
5529488,75417,1
6963067,272219,1
12875729,853628,1
8043328,207710,1
10919572,230024,1
1789677,11057,1
4308508,24165,1
2205512,70217,1
8694184,216682,1
5410749,221721,1
12900746,165758,1
8629611,104031,1
8739984,424511,1
3850651,152854,1
13918179,1116679,1
10940589,42375,1
2141714,54880,1
22823567,194835,1
1250621,8192,1
4313683,167658,1
1226483,20314,1
7492389,344971,1
20954325,479349,1
10167163,43533,1
24320591,1535287,1
8038711,142197,1
9877897,294942,1
10792256,445928,1
12084779,464714,1
5497706,170436,1
4454885,155362,1
11892412,826540,1
23883587,214600,1
22189412,417689,1
1282957,20090,1
7863871,267766,1
8585251,33087,1
4595060,153067,1
9286302,468934,1
5777847,21402,1
6027474,46962,1
21200594,495198,1
2874267,111654,1
10878262,124031,1
8385844,70166,1
10269713,211850,1
10404973,577965,1
12812111,906568,1
7624750,222192,1
21411794,511492,1
5568641,230992,1
22167233,74927,1
6813912,135023,1
1175677,11901,1
8532217,202368,1
12509325,304869,1
4159042,11550,1
4669059,128133,1
7063293,125804,1
22828818,881985,1
21413401,850105,1
22607290,528530,1
21683449,876095,1
4864788,113507,1
7197035,9126,1
3172193,94222,1
8551528,19890,1
8102616,102882,1
13717734,966642,1
9444195,465634,1
20881525,75118,1
2934980,113948,1
22180655,98367,1
4820053,155302,1
5750158,191740,1
7190876,247541,1
11047265,520137,1
1375693,24050,1
5231397,225705,1
6847629,264539,1
13666057,879864,1
13220303,920028,1
14006851,75053,1
13186523,178426,1
2274973,65950,1
2047235,31338,1
23921254,1781222,1
12607490,582159,1
3378528,96072,1
11191195,722434,1
24551879,1120689,1
5705651,183146,1
7869804,178082,1
8442889,42124,1
9781632,296228,1
21047796,72932,1
9546510,313042,1
5798969,8289,1
5927208,67584,1
5460143,102900,1
5706406,220389,1
9228119,74926,1
10471057,245567,1
11347055,734607,1
1833327,44687,1
2530001,36907,1
7184610,303822,1
6090147,9540,1
8465545,434090,1
12411619,793077,1
3976940,79035,1
8447124,102138,1
22122528,67650,1
3293931,66857,1
23132306,1144936,1
11221270,519110,1
7657855,282561,1
10149724,576243,1
11947727,420263,1
24491385,1855803,1
4942964,75262,1
7551214,187003,1
10221937,549810,1
23127886,856881,1
13757451,884861,1
10802126,584671,1
2952018,103614,1
3987870,25646,1
21678020,841751,1
5792168,99128,1
12489847,402857,1
9192952,494420,1
1512478,12580,1
8587633,423892,1
24429621,731528,1
21412165,766870,1
13430401,978491,1
2252288,60998,1
22849938,858393,1
10041420,20761,1
9025421,391372,1
9924348,503879,1
23264613,1449220,1
8727146,355891,1
6660706,3254,1
8842995,347163,1
22126091,451371,1
5640365,189593,1
10803716,584046,1
6037149,227878,1
11791961,814691,1
12436792,339461,1
5577753,84790,1
4880262,128696,1
1254835,3747,1
8154796,23696,1
5531363,124700,1
8509442,362847,1
6172208,264721,1
5610908,73326,1
7213919,306789,1
2633924,75281,1
5496305,112366,1
3686057,112252,1
9013471,283096,1
3066679,10575,1
9883153,369754,1
8875469,390979,1
22441942,1538409,1
4386806,167883,1
9158543,14041,1
22071114,75117,1
1369346,3542,1
4727276,109944,1
3516035,119657,1
5254223,141557,1
8580937,407835,1
5896684,88074,1
13337515,761690,1
2735543,25080,1
3229100,10519,1
23447106,1004760,1
9155079,223801,1
5681211,9003,1
5022650,200689,1
4063275,137328,1
6357939,244829,1
13998830,890059,1
9570648,383564,1
6738394,175827,1
5342354,94719,1
13988612,488073,1
2657203,87784,1
21577652,877337,1
4343558,42041,1
8694870,295179,1
6086954,48182,1
24501852,506943,1
5219082,212141,1
5599445,168490,1
1106443,10541,1
10780164,657775,1
10908875,316077,1
13507219,585438,1
10408902,471365,1
22654174,600242,1
13868667,973652,1
10210615,96544,1
8181275,90509,1
11168477,592414,1
9048465,237086,1
9267420,346481,1
5348487,212810,1
4100061,56332,1
9367724,54850,1
7290586,54449,1
8234950,75355,1
24498038,1894194,1
11069517,79380,1
12081506,489253,1
2587614,70234,1
24138536,80301,1
24083992,1711402,1
13098128,284627,1
12047722,668592,1
4902092,43252,1
24667732,1730553,1
6915535,74183,1
13496961,695613,1
12746194,393711,1
5220759,186718,1
24775425,1676712,1
8796558,441705,1
12282697,765105,1
7417693,275173,1
12719246,909882,1
2580406,65602,1
8765961,390434,1
3911350,69248,1
5567217,208933,1
22719796,1571565,1
1683000,36721,1
1890609,4514,1
9493898,115664,1
6585349,284247,1
8811193,243555,1
5563136,34760,1
11454720,210311,1
4733639,189591,1
10140683,356743,1
21897745,1143115,1
22763772,94629,1
5120260,139235,1
22953273,1238548,1
10505951,512072,1
11869513,128233,1
5283268,155862,1
7662954,143006,1
13775898,1104191,1
4282602,145439,1
22266245,998853,1
4820613,152192,1
1244188,8564,1
6806634,197394,1
3425159,124128,1
10503443,564671,1
8229391,400386,1
5309532,128104,1
8561703,74196,1
